time,day,hour,infected,exposed,masked,infection_occured
380100,4,9,12,244,False,False
380400,4,9,12,244,False,False
380400,4,9,12,349,False,False
380700,4,9,12,244,False,False
380700,4,9,12,349,False,False
381000,4,9,12,244,True,False
381000,4,9,12,349,False,False
381300,4,9,12,244,False,False
381300,4,9,12,302,False,False
381300,4,9,12,349,True,False
381600,4,10,12,244,True,False
381600,4,10,12,349,False,False
381900,4,10,12,244,False,False
381900,4,10,12,349,False,False
382200,4,10,12,244,True,False
382500,4,10,12,105,False,False
382500,4,10,12,244,False,False
382500,4,10,12,349,False,False
382800,4,10,12,244,False,False
383400,4,10,12,25,True,False
383400,4,10,12,155,True,False
383400,4,10,12,243,True,False
383400,4,10,12,264,False,False
383400,4,10,12,555,True,False
383700,4,10,12,25,False,False
384000,4,10,12,25,True,False
384300,4,10,12,25,False,False
384600,4,10,12,25,True,False
384900,4,10,12,25,False,False
385200,4,11,12,25,False,False
385500,4,11,12,25,False,False
385800,4,11,12,25,False,False
385800,4,11,12,244,False,False
386100,4,11,12,555,False,False
386400,4,11,12,25,True,False
386400,4,11,12,264,False,False
386700,4,11,12,25,True,False
386700,4,11,12,264,True,False
387000,4,11,12,25,False,False
387000,4,11,12,244,False,False
387000,4,11,12,483,True,False
387300,4,11,12,25,False,False
387300,4,11,12,264,True,False
387900,4,11,12,25,True,False
387900,4,11,12,309,False,False
478500,5,12,12,359,False,False
478800,5,13,12,244,True,False
479100,5,13,12,244,False,False
479400,5,13,12,244,False,False
479700,5,13,12,244,False,False
480000,5,13,12,244,False,False
480300,5,13,12,244,False,False
480600,5,13,12,244,True,False
480900,5,13,12,244,True,False
481500,5,13,12,244,True,False
482100,5,13,12,244,True,False
482700,5,14,12,244,False,False
483000,5,14,12,28,False,True
483000,5,14,28,244,False,False
483000,5,14,28,483,True,False
483300,5,14,12,244,False,False
483300,5,14,28,483,False,False
483600,5,14,12,25,True,False
483600,5,14,12,73,True,False
483600,5,14,12,244,False,False
483600,5,14,28,244,True,False
483600,5,14,28,483,False,False
483900,5,14,12,244,False,False
483900,5,14,28,244,False,False
483900,5,14,12,284,False,False
483900,5,14,28,483,False,False
484200,5,14,28,14,False,False
484200,5,14,12,244,False,False
484200,5,14,28,244,False,False
484200,5,14,28,483,True,False
484500,5,14,28,244,False,False
484800,5,14,12,244,False,False
484800,5,14,28,244,True,False
485100,5,14,12,244,True,False
485100,5,14,28,244,False,False
485100,5,14,12,483,True,False
485100,5,14,28,483,True,False
485400,5,14,12,25,False,False
485400,5,14,28,72,False,True
485400,5,14,28,78,True,False
485400,5,14,72,78,True,False
485400,5,14,28,149,False,False
485400,5,14,72,149,False,False
485400,5,14,12,244,True,False
485700,5,14,72,149,False,False
485700,5,14,72,359,True,False
485700,5,14,28,423,True,False
486000,5,15,72,73,False,False
486000,5,15,72,78,False,False
486000,5,15,72,149,False,False
486000,5,15,72,359,True,False
486000,5,15,72,667,False,False
486300,5,15,72,78,True,False
486300,5,15,72,149,False,False
486300,5,15,28,423,True,False
486300,5,15,72,667,True,False
486600,5,15,72,73,False,False
486600,5,15,72,149,False,False
486600,5,15,28,423,False,False
486900,5,15,72,149,True,False
486900,5,15,28,423,True,False
486900,5,15,72,667,False,False
487200,5,15,72,78,False,False
487200,5,15,72,149,False,False
487200,5,15,72,359,False,False
487200,5,15,28,423,False,False
487200,5,15,72,667,True,False
487500,5,15,72,359,False,True
487500,5,15,28,423,True,False
487800,5,15,72,73,False,False
487800,5,15,72,78,False,False
487800,5,15,28,215,True,False
487800,5,15,359,78,False,False
487800,5,15,359,149,True,False
487800,5,15,28,423,False,False
487800,5,15,72,667,True,False
488100,5,15,12,25,False,False
488100,5,15,72,78,False,False
488100,5,15,72,149,True,False
488100,5,15,12,244,False,False
488100,5,15,359,78,False,False
488100,5,15,28,423,True,False
488400,5,15,12,25,False,False
488400,5,15,12,170,False,False
488400,5,15,12,244,True,False
488400,5,15,359,78,False,False
488400,5,15,359,149,True,False
488400,5,15,28,423,False,False
488400,5,15,12,483,False,False
488700,5,15,12,25,True,False
488700,5,15,72,149,True,False
488700,5,15,12,170,False,False
488700,5,15,12,244,False,False
488700,5,15,359,78,False,False
488700,5,15,12,399,True,False
488700,5,15,28,423,False,False
488700,5,15,12,483,False,False
488700,5,15,72,667,True,False
489000,5,15,12,25,True,False
489000,5,15,72,149,True,False
489000,5,15,12,170,True,False
489000,5,15,12,244,True,False
489000,5,15,359,78,False,False
489000,5,15,359,149,True,False
489000,5,15,28,423,True,False
489000,5,15,12,483,True,False
489000,5,15,72,667,False,False
489300,5,15,12,25,False,False
489300,5,15,72,149,False,False
489300,5,15,12,170,False,False
489300,5,15,12,244,True,False
489300,5,15,359,78,False,False
489300,5,15,12,483,True,False
489300,5,15,72,663,False,False
489300,5,15,72,667,True,False
489600,5,16,12,25,True,False
489600,5,16,72,73,True,False
489600,5,16,72,149,True,False
489600,5,16,12,170,True,False
489600,5,16,12,244,False,False
489600,5,16,359,78,False,False
489600,5,16,28,423,False,False
489600,5,16,12,483,False,False
489600,5,16,72,513,False,False
489600,5,16,72,667,False,False
489900,5,16,12,25,False,False
489900,5,16,72,149,True,False
489900,5,16,12,170,False,False
489900,5,16,12,244,False,False
489900,5,16,12,399,True,False
489900,5,16,28,423,True,False
489900,5,16,12,483,False,False
489900,5,16,72,667,False,False
490200,5,16,12,25,True,False
490200,5,16,72,149,False,False
490200,5,16,12,170,True,False
490200,5,16,12,244,False,False
490200,5,16,359,78,True,False
490200,5,16,28,423,False,False
490200,5,16,12,483,False,False
490500,5,16,12,25,False,False
490500,5,16,12,170,True,False
490500,5,16,12,244,True,False
490500,5,16,359,78,True,False
490500,5,16,12,399,False,False
490500,5,16,28,423,False,False
490800,5,16,12,25,True,False
490800,5,16,12,170,True,False
490800,5,16,12,244,False,False
490800,5,16,359,78,False,False
490800,5,16,28,423,True,False
490800,5,16,12,483,True,False
490800,5,16,72,667,False,False
491100,5,16,12,25,False,False
491100,5,16,72,78,True,False
491100,5,16,72,149,True,False
491100,5,16,12,170,False,False
491100,5,16,359,78,True,False
491100,5,16,28,423,False,False
491100,5,16,12,483,False,False
491100,5,16,72,667,False,False
491400,5,16,12,25,False,False
491400,5,16,12,170,False,False
491400,5,16,12,244,False,False
491400,5,16,28,423,False,False
491400,5,16,12,483,False,False
491400,5,16,72,667,False,False
491700,5,16,12,170,True,False
491700,5,16,12,244,False,False
491700,5,16,28,423,False,False
491700,5,16,12,483,False,False
491700,5,16,72,667,True,False
492000,5,16,12,25,False,False
492000,5,16,12,244,False,False
492000,5,16,28,423,False,False
492000,5,16,12,483,True,False
492000,5,16,72,667,False,False
492300,5,16,12,25,False,False
492300,5,16,12,244,True,False
492300,5,16,28,423,True,False
492300,5,16,12,483,False,False
492600,5,16,12,25,False,False
492600,5,16,12,244,False,False
492600,5,16,12,483,False,True
492600,5,16,483,181,True,False
492900,5,16,12,25,True,False
493200,5,17,12,25,True,False
496800,5,18,12,25,True,False
497100,5,18,12,25,True,False
497400,5,18,12,25,True,False
497700,5,18,12,25,True,False
498300,5,18,12,25,True,False
498600,5,18,12,25,False,False
498900,5,18,12,25,True,False
498900,5,18,12,473,False,False
498900,5,18,12,513,False,False
499200,5,18,12,25,True,False
499500,5,18,12,25,False,False
499800,5,18,12,25,True,False
500100,5,18,12,25,True,False
500400,5,19,12,25,True,False
501600,5,19,12,25,True,False
501900,5,19,12,25,False,False
501900,5,19,12,473,False,False
502200,5,19,12,25,False,False
502500,5,19,12,25,False,False
502800,5,19,12,25,False,False
503100,5,19,12,25,True,False
503100,5,19,12,438,False,False
503400,5,19,12,25,False,False
503700,5,19,12,25,False,False
504900,5,20,12,25,True,False
505500,5,20,12,25,False,False
505800,5,20,12,25,False,False
505800,5,20,359,207,True,False
506100,5,20,12,25,True,False
506100,5,20,359,207,True,False
506400,5,20,12,25,True,False
506400,5,20,359,207,True,False
506700,5,20,359,207,False,False
507000,5,20,12,25,True,False
507300,5,20,12,25,True,False
507300,5,20,359,207,True,False
507600,5,21,359,207,False,False
507900,5,21,12,25,False,False
508200,5,21,12,25,False,False
508200,5,21,359,207,True,False
508500,5,21,12,25,False,False
508500,5,21,359,207,True,False
510000,5,21,12,401,True,False
510300,5,21,12,25,False,False
510300,5,21,12,401,False,False
510300,5,21,12,458,False,False
510600,5,21,12,25,False,False
510600,5,21,12,370,False,False
510600,5,21,12,401,False,False
510600,5,21,12,458,True,False
510900,5,21,12,513,True,False
513900,5,22,12,513,True,False
514500,5,22,72,220,False,False
515100,5,23,12,25,False,False
515400,5,23,12,25,False,False
515400,5,23,12,263,True,False
515400,5,23,12,405,False,False
515700,5,23,12,25,False,False
515700,5,23,12,263,True,False
516000,5,23,12,25,True,False
516000,5,23,12,492,False,False
517500,5,23,12,263,False,False
517800,5,23,12,197,True,False
518100,5,23,12,263,False,False
518400,6,0,12,492,True,False
518700,6,0,12,492,False,False
518700,6,0,12,513,False,False
519000,6,0,12,25,True,False
519000,6,0,12,492,False,False
519300,6,0,12,25,False,False
519300,6,0,12,263,False,False
519300,6,0,12,492,True,False
519600,6,0,12,492,False,False
519900,6,0,12,25,False,False
520200,6,0,12,79,True,False
520200,6,0,12,455,True,False
521100,6,0,12,25,False,False
521100,6,0,12,492,False,False
521400,6,0,12,263,False,False
521400,6,0,12,492,False,False
521700,6,0,12,263,False,False
521700,6,0,12,492,False,False
522000,6,1,12,492,False,False
522900,6,1,12,88,True,False
522900,6,1,12,263,True,False
522900,6,1,12,401,False,False
522900,6,1,12,455,True,False
522900,6,1,12,492,True,False
523200,6,1,12,263,False,False
524100,6,1,12,455,False,False
524400,6,1,12,25,False,False
525000,6,1,12,25,True,False
525000,6,1,12,401,False,False
525300,6,1,12,25,True,False
525300,6,1,12,88,False,False
525300,6,1,12,175,False,False
525300,6,1,12,401,False,False
525300,6,1,12,492,False,False
525600,6,2,12,492,True,False
525900,6,2,12,401,True,False
525900,6,2,12,485,True,False
526500,6,2,12,485,False,False
526500,6,2,12,492,True,False
526800,6,2,12,79,False,False
526800,6,2,12,175,False,False
526800,6,2,12,401,True,False
527400,6,2,12,492,False,False
528300,6,2,12,455,True,False
528300,6,2,12,513,False,False
528600,6,2,12,401,True,False
529200,6,3,12,455,False,False
531900,6,3,12,175,False,False
532500,6,3,12,485,True,False
575100,6,15,359,166,False,False
576000,6,16,359,634,True,False
589500,6,19,359,207,True,False
590100,6,19,359,207,False,False
602400,6,23,72,22,True,False
604200,6,23,12,401,False,False
604500,6,23,12,401,True,False
604800,7,0,72,22,True,False
606300,7,0,72,22,False,False
607800,7,0,12,401,False,False
608100,7,0,12,401,False,False
608400,7,1,12,401,True,False
610200,7,1,72,22,False,False
618600,7,3,72,220,False,False
632100,7,7,12,13,True,False
638400,7,9,12,13,True,False
648000,7,12,12,13,False,False
648300,7,12,12,13,False,False
649500,7,12,12,13,True,False
649800,7,12,12,13,False,False
650100,7,12,12,13,True,False
650700,7,12,12,13,False,False
651000,7,12,12,13,True,False
651900,7,13,12,13,True,False
652500,7,13,12,13,True,False
652800,7,13,12,13,False,False
655800,7,14,12,13,False,False
656400,7,14,12,13,False,False
656700,7,14,12,13,False,False
657000,7,14,12,13,False,False
657300,7,14,12,13,True,False
657600,7,14,12,13,False,False
659100,7,15,12,13,False,False
659100,7,15,12,492,True,False
659400,7,15,12,492,False,False
660300,7,15,12,13,False,False
660300,7,15,12,492,True,False
660600,7,15,12,13,False,False
660600,7,15,12,492,False,False
660900,7,15,12,13,False,False
660900,7,15,12,492,False,False
666600,7,17,359,560,False,False
666900,7,17,359,560,True,False
667200,7,17,359,560,True,False
667800,7,17,359,560,True,False
668100,7,17,359,560,True,False
668400,7,17,359,560,False,False
669900,7,18,359,300,False,False
669900,7,18,359,301,True,False
670200,7,18,359,207,False,False
670200,7,18,359,560,False,False
670500,7,18,359,560,False,False
670800,7,18,359,207,False,False
670800,7,18,359,560,False,False
671100,7,18,359,560,True,False
671400,7,18,359,207,True,False
671700,7,18,359,207,False,False
671700,7,18,359,560,False,False
672000,7,18,359,207,True,False
672300,7,18,359,560,True,False
672600,7,18,359,560,True,False
673200,7,19,12,13,True,False
673200,7,19,359,560,False,False
673500,7,19,359,560,True,False
675600,7,19,359,560,False,False
675900,7,19,359,560,True,False
676200,7,19,359,560,True,False
676500,7,19,359,560,False,False
676800,7,20,12,13,False,False
676800,7,20,359,560,True,False
677100,7,20,12,13,True,False
677100,7,20,359,560,True,False
677400,7,20,12,13,False,False
677400,7,20,359,560,True,False
677700,7,20,12,13,False,False
678000,7,20,12,13,False,False
678300,7,20,12,13,True,False
678600,7,20,12,13,False,False
680100,7,20,12,13,True,False
680700,7,21,12,13,False,False
681000,7,21,12,13,False,False
681300,7,21,12,13,True,False
682200,7,21,12,13,True,False
682500,7,21,12,13,True,False
683400,7,21,12,13,True,False
684300,7,22,12,13,False,False
684600,7,22,12,13,False,False
686100,7,22,12,13,False,False
686400,7,22,12,13,True,False
686700,7,22,12,13,False,False
687000,7,22,12,13,True,False
687600,7,23,12,13,False,False
687900,7,23,12,13,False,False
688200,7,23,12,13,True,False
688500,7,23,12,13,True,False
688800,7,23,12,13,True,False
689100,7,23,12,13,False,False
689400,7,23,12,13,False,False
689700,7,23,12,13,False,False
690000,7,23,12,13,False,False
690300,7,23,12,13,True,False
690600,7,23,12,13,True,False
690900,7,23,12,13,True,False
